estid,dayOfWeek,dayOfMonth,timeOfDay,url_category,domain_category
ZHwAB2SQ7qsAAAAKJ/DmAw==,6,29,Evening,/games,arts_&_entertainment
ZHwAB2SQ7qsAAAAKJ/DmAw==,2,27,Evening,/games,games
ZHwAB2SQ7qsAAAAKJ/DmAw==,6,29,Evening,/games,arts_&_entertainment
ZHwAB2SQ7qsAAAAKJ/DmAw==,2,27,Evening,/games,games
ZHwAB2SftvQAAAAICht0Aw==,7,6,Morning,/people_&_society,beauty_&_fitness
ZHwAB2SftvQAAAAICht0Aw==,5,21,Afternoon,/shopping,beauty_&_fitness
ZHwAB2SftvQAAAAICht0Aw==,2,1,Evening,/shopping,beauty_&_fitness
ZHwAB2SftvQAAAAICht0Aw==,7,6,Evening,/sports,news
ZHwAB2SftvQAAAAICht0Aw==,7,6,Evening,/sports,news
ZHwAB2SftvQAAAAICht0Aw==,7,6,Evening,/games,news
ZHwAB2TVUvQAAAAIA356Aw==,7,16,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,5,4,Evening,/business_&_industrial,food_&_drink
ZHwAB2TVUvQAAAAIA356Aw==,1,24,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,1,17,Evening,/business_&_industrial,food_&_drink
ZHwAB2TVUvQAAAAIA356Aw==,3,26,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,1,24,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,7,6,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,7,6,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,7,30,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,5,28,Evening,/news,news
ZHwAB2TVUvQAAAAIA356Aw==,7,11,Evening,/news,news
ZHwAB2TcHSsAAAAIBHxOAw==,3,26,Afternoon,/sports,news
ZHwAB2TcHSsAAAAIBHxOAw==,3,26,Afternoon,/sports,news
ZHwAB2TcHSsAAAAIBHxOAw==,6,5,Evening,/travel,business_&_industrial
ZHwAB2TcHSsAAAAIBHxOAw==,4,13,Evening,/autos_&_vehicles,business_&_industrial
ZHwAB2TcHSsAAAAIBHxOAw==,2,25,Evening,/travel,business_&_industrial
ZHwAB2TcHSsAAAAIBHxOAw==,2,25,Evening,/autos_&_vehicles,business_&_industrial
ZHwAB2U9FzIAAAAIBqeGAw==,7,23,Evening,/people_&_society,books_&_literature
ZHwAB2U9FzIAAAAIBqeGAw==,2,25,Evening,/people_&_society,business_&_industrial
ZHwAB2U9FzIAAAAIBqeGAw==,2,27,Evening,/people_&_society,books_&_literature
ZHwAB2U9FzIAAAAIBqeGAw==,7,30,Evening,/beauty_&_fitness,business_&_industrial
ZHwAB2U9FzIAAAAIBqeGAw==,7,11,Evening,/beauty_&_fitness,business_&_industrial
ZHwAB2U9FzIAAAAIBqeGAw==,7,11,Evening,/people_&_society,business_&_industrial
ZHwAB2U9FzIAAAAIBqeGAw==,2,25,Evening,/beauty_&_fitness,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,2,1,Morning,/people_&_society,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,6,29,Morning,/jobs_&_education,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,4,3,Evening,/people_&_society,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,3,26,Morning,/people_&_society,books_&_literature
ZHwAB2USXM0AAAAJBqeuAw==,3,26,Morning,/people_&_society,books_&_literature
ZHwAB2USXM0AAAAJBqeuAw==,7,6,Morning,/people_&_society,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,1,24,Evening,/beauty_&_fitness,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,1,7,Evening,/people_&_society,business_&_industrial
ZHwAB2USXM0AAAAJBqeuAw==,4,20,Evening,/people_&_society,business_&_industrial
ZHwAB2UrLYcAAAAICGOQAw==,1,7,Evening,/business_&_industrial,shopping
ZHwAB2UrLYcAAAAICGOQAw==,1,7,Evening,/hobbies_&_leisure,shopping
ZHwAB2UrLYcAAAAICGOQAw==,1,7,Evening,/hobbies_&_leisure,shopping
ZHwAB2UrLYcAAAAICGOQAw==,1,24,Evening,/internet_&_telecom,news
ZHwAB2UrLYcAAAAICGOQAw==,1,24,Evening,/sports,news
ZHwAB2UrLYcAAAAICGOQAw==,1,7,Evening,/hobbies_&_leisure,shopping
ZHwAB2V3Wy4AAAAIAxVmAw==,4,13,Evening,/science,news
ZHwAB2V3Wy4AAAAIAxVmAw==,6,15,Evening,/science,news
ZHwAB2V3Wy4AAAAIAxVmAw==,6,22,Evening,/news,news
ZHwAB2V3Wy4AAAAIAxVmAw==,5,21,Evening,/business_&_industrial,news
ZHwAB2V3Wy4AAAAIAxVmAw==,7,16,Evening,/health,internet_&_telecom
ZHwAB2V3Wy4AAAAIAxVmAw==,7,16,Evening,/health,internet_&_telecom
ZHwAB2V3Wy4AAAAIAxVmAw==,7,16,Evening,/health,internet_&_telecom
ZHwAB2V3Wy4AAAAIAxVmAw==,6,15,Evening,/science,news
ZHwAB2V49WUAAAAIBasvAw==,1,24,Evening,/sports,news
ZHwAB2V49WUAAAAIBasvAw==,2,18,Evening,/shopping,business_&_industrial
ZHwAB2V49WUAAAAIBasvAw==,4,13,Evening,/business_&_industrial,news
ZHwAB2V49WUAAAAIBasvAw==,1,24,Evening,/games,news
ZHwAB2V49WUAAAAIBasvAw==,2,1,Evening,/internet_&_telecom,news
ZHwAB2V49WUAAAAIBasvAw==,4,20,Morning,/shopping,business_&_industrial
ZHwABGO+NlgAAAAIarNKAw==,2,27,Evening,/food_&_drink,news
ZHwABGO+NlgAAAAIarNKAw==,5,14,Evening,/business_&_industrial,business_&_industrial
ZHwABGO+NlgAAAAIarNKAw==,7,16,Evening,/business_&_industrial,business_&_industrial
ZHwABGO+NlgAAAAIarNKAw==,7,16,Evening,/business_&_industrial,business_&_industrial
ZHwABGO+NlgAAAAIarNKAw==,3,2,Evening,/autos_&_vehicles,news
ZHwABGO+NlgAAAAIarNKAw==,7,16,Evening,/business_&_industrial,business_&_industrial
ZHwABGP+e2IAAAAIdeaAAw==,6,29,Morning,/computers_&_electronics,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,6,29,Morning,/online_communities,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,6,15,Afternoon,/beauty_&_fitness,news
ZHwABGP+e2IAAAAIdeaAAw==,7,9,Evening,/computers_&_electronics,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,4,13,Evening,/business_&_industrial,news
ZHwABGP+e2IAAAAIdeaAAw==,4,3,Evening,/shopping,news
ZHwABGP+e2IAAAAIdeaAAw==,7,16,Evening,/business_&_industrial,news
ZHwABGP+e2IAAAAIdeaAAw==,4,13,Evening,/business_&_industrial,news
ZHwABGP+e2IAAAAIdeaAAw==,7,9,Evening,/computers_&_electronics,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,5,4,Morning,/computers_&_electronics,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,7,16,Evening,/computers_&_electronics,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,6,22,Evening,/business_&_industrial,news
ZHwABGP+e2IAAAAIdeaAAw==,3,12,Evening,/computers_&_electronics,law_&_government
ZHwABGP+e2IAAAAIdeaAAw==,6,5,Evening,/shopping,news
ZHwABGP/7/cAAAAICJAFAw==,6,15,Afternoon,/people_&_society,books_&_literature
ZHwABGP/7/cAAAAICJAFAw==,5,4,Noon,/people_&_society,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,1,7,Afternoon,/health,books_&_literature
ZHwABGP/7/cAAAAICJAFAw==,1,7,Evening,/people_&_society,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,3,2,Morning,/beauty_&_fitness,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,1,7,Afternoon,/beauty_&_fitness,books_&_literature
ZHwABGP/7/cAAAAICJAFAw==,1,7,Evening,/people_&_society,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,3,2,Morning,/beauty_&_fitness,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,3,19,Afternoon,/beauty_&_fitness,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,1,31,Morning,/people_&_society,business_&_industrial
ZHwABGP/7/cAAAAICJAFAw==,7,30,Evening,/people_&_society,books_&_literature
ZHwABGQ9RjoAAAAIAyEPAw==,1,10,Afternoon,/people_&_society,books_&_literature
ZHwABGQ9RjoAAAAIAyEPAw==,2,18,Evening,/beauty_&_fitness,books_&_literature
ZHwABGQ9RjoAAAAIAyEPAw==,2,18,Evening,/people_&_society,books_&_literature
ZHwABGQ9RjoAAAAIAyEPAw==,7,30,Afternoon,/beauty_&_fitness,business_&_industrial
ZHwABGQ9RjoAAAAIAyEPAw==,5,28,Afternoon,/people_&_society,business_&_industrial
ZHwABGQ9RjoAAAAIAyEPAw==,1,24,Evening,/people_&_society,books_&_literature
ZHwABGQeJ4QAAAAIMAO7Aw==,5,28,Evening,/autos_&_vehicles,business_&_industrial
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/autos_&_vehicles,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/business_&_industrial,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/business_&_industrial,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/business_&_industrial,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,28,Evening,/autos_&_vehicles,business_&_industrial
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/autos_&_vehicles,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/business_&_industrial,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/food_&_drink,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/computers_&_electronics,hobbies_&_leisure
ZHwABGQeJ4QAAAAIMAO7Aw==,5,4,Evening,/autos_&_vehicles,hobbies_&_leisure
ZHwABGQeQOwAAAAIOHmrAw==,7,16,Morning,/shopping,internet_&_telecom
ZHwABGQeQOwAAAAIOHmrAw==,4,13,Evening,/autos_&_vehicles,business_&_industrial
ZHwABGQeQOwAAAAIOHmrAw==,3,2,Evening,/hobbies_&_leisure,internet_&_telecom
ZHwABGQeQOwAAAAIOHmrAw==,7,6,Evening,/autos_&_vehicles,internet_&_telecom
ZHwABGQeQOwAAAAIOHmrAw==,7,6,Evening,/autos_&_vehicles,internet_&_telecom
ZHwABGQeQOwAAAAIOHmrAw==,6,29,Evening,/travel,business_&_industrial
ZHwABGQjtTgAAAAJUR4cAw==,7,6,Morning,/science,hobbies_&_leisure
ZHwABGQjtTgAAAAJUR4cAw==,6,5,Evening,/shopping,pets_&_animals
ZHwABGQjtTgAAAAJUR4cAw==,7,30,Morning,/shopping,hobbies_&_leisure
ZHwABGQjtTgAAAAJUR4cAw==,7,30,Morning,/food_&_drink,hobbies_&_leisure
ZHwABGQjtTgAAAAJUR4cAw==,7,30,Morning,/shopping,hobbies_&_leisure
ZHwABGQjtTgAAAAJUR4cAw==,7,30,Morning,/shopping,hobbies_&_leisure
ZHwABGQjtTgAAAAJUR4cAw==,1,17,Morning,/food_&_drink,pets_&_animals
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,2,1,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Morning,/food_&_drink,hobbies_&_leisure
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Morning,/food_&_drink,hobbies_&_leisure
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,2,1,Evening,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Morning,/business_&_industrial,hobbies_&_leisure
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,2,1,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Morning,/food_&_drink,hobbies_&_leisure
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,2,1,Evening,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,30,Morning,/internet_&_telecom,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/games,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,7,6,Noon,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,6,5,Evening,/online_communities,arts_&_entertainment
ZHwABGS+9cUAAAAJNmM1Aw==,4,3,Morning,/games,arts_&_entertainment
ZHwABGS4kuAAAAAIBDphAw==,1,10,Evening,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,6,15,Morning,/hobbies_&_leisure,law_&_government
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,1,10,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,16,Morning,/health,beauty_&_fitness
ZHwABGS4kuAAAAAIBDphAw==,1,10,Evening,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,9,Evening,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,1,10,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,1,10,Evening,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,6,15,Morning,/hobbies_&_leisure,law_&_government
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,11,Morning,/health,beauty_&_fitness
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,9,Morning,/health,people_&_society
ZHwABGS4kuAAAAAIBDphAw==,7,16,Morning,/health,beauty_&_fitness
ZHwABGS4kuAAAAAIBDphAw==,7,16,Morning,/health,beauty_&_fitness
ZHwABGSRuJAAAAAIC3dyAw==,3,19,Evening,/autos_&_vehicles,autos_&_vehicles
ZHwABGSRuJAAAAAIC3dyAw==,4,20,Afternoon,/autos_&_vehicles,autos_&_vehicles
ZHwABGSRuJAAAAAIC3dyAw==,3,28,Evening,/autos_&_vehicles,autos_&_vehicles
ZHwABGSRuJAAAAAIC3dyAw==,3,28,Evening,/autos_&_vehicles,autos_&_vehicles
ZHwABGSRuJAAAAAIC3dyAw==,3,2,Evening,/autos_&_vehicles,books_&_literature
ZHwABGSRuJAAAAAIC3dyAw==,5,28,Afternoon,/autos_&_vehicles,books_&_literature
ZHwABGSRuJAAAAAIC3dyAw==,7,23,Evening,/autos_&_vehicles,books_&_literature
ZHwABGSRuJAAAAAIC3dyAw==,7,9,Evening,/autos_&_vehicles,autos_&_vehicles
ZHwABGSRuJAAAAAIC3dyAw==,3,28,Evening,/autos_&_vehicles,books_&_literature
ZHwABGSRuJAAAAAIC3dyAw==,5,28,Evening,/autos_&_vehicles,books_&_literature
ZHwABGSgTGgAAAAII/1HAw==,1,7,Afternoon,/computers_&_electronics,news
ZHwABGSgTGgAAAAII/1HAw==,1,7,Afternoon,/jobs_&_education,news
ZHwABGSgTGgAAAAII/1HAw==,7,30,Evening,/beauty_&_fitness,business_&_industrial
ZHwABGSgTGgAAAAII/1HAw==,7,30,Evening,/people_&_society,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,3,19,Morning,/people_&_society,news
ZHwABGU94+QAAAAJBMq9Aw==,3,26,Morning,/computers_&_electronics,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,6,15,Afternoon,/people_&_society,news
ZHwABGU94+QAAAAJBMq9Aw==,5,21,Morning,/games,news
ZHwABGU94+QAAAAJBMq9Aw==,5,4,Morning,/arts_&_entertainment,news
ZHwABGU94+QAAAAJBMq9Aw==,2,18,Morning,/games,news
ZHwABGU94+QAAAAJBMq9Aw==,6,5,Evening,/finance,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,5,4,Morning,/arts_&_entertainment,news
ZHwABGU94+QAAAAJBMq9Aw==,6,15,Afternoon,/games,news
ZHwABGU94+QAAAAJBMq9Aw==,1,31,Morning,/business_&_industrial,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,7,9,Morning,/games,news
ZHwABGU94+QAAAAJBMq9Aw==,5,21,Morning,/computers_&_electronics,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,6,22,Morning,/computers_&_electronics,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,7,30,Afternoon,/people_&_society,news
ZHwABGU94+QAAAAJBMq9Aw==,7,23,Morning,/games,news
ZHwABGU94+QAAAAJBMq9Aw==,5,21,Morning,/finance,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,1,10,Morning,/computers_&_electronics,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,6,5,Morning,/finance,business_&_industrial
ZHwABGU94+QAAAAJBMq9Aw==,5,4,Morning,/people_&_society,news
ZHwABGU94+QAAAAJBMq9Aw==,5,14,Afternoon,/people_&_society,news
ZHwABGUGdncAAAAIPq2qAw==,1,12,Evening,/internet_&_telecom,business_&_industrial
ZHwABGUGdncAAAAIPq2qAw==,1,12,Evening,/online_communities,business_&_industrial
ZHwABGUGdncAAAAIPq2qAw==,1,12,Evening,/internet_&_telecom,business_&_industrial
ZHwABGUGdncAAAAIPq2qAw==,2,27,Morning,/people_&_society,people_&_society
ZHwABGUGdncAAAAIPq2qAw==,3,2,Morning,/people_&_society,people_&_society
ZHwABGUGdncAAAAIPq2qAw==,6,22,Morning,/books_&_literature,people_&_society
ZHwABGUGdncAAAAIPq2qAw==,5,28,Morning,/arts_&_entertainment,people_&_society
ZHwABGUPqgUAAAAJA2OhAw==,6,5,Evening,/business_&_industrial,computers_&_electronics
ZHwABGUPqgUAAAAJA2OhAw==,6,22,Afternoon,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,3,19,Evening,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,6,5,Evening,/shopping,computers_&_electronics
ZHwABGUPqgUAAAAJA2OhAw==,3,19,Evening,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,1,17,Evening,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,1,17,Evening,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,7,16,Evening,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,1,17,Evening,/business_&_industrial,law_&_government
ZHwABGUPqgUAAAAJA2OhAw==,1,17,Evening,/business_&_industrial,law_&_government
ZHwABGUab1gAAAAIDhP9Aw==,1,31,Morning,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,1,7,Evening,/arts_&_entertainment,news
ZHwABGUab1gAAAAIDhP9Aw==,1,17,Noon,/games,news
ZHwABGUab1gAAAAIDhP9Aw==,5,28,Afternoon,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,2,25,Morning,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,6,29,Morning,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,2,1,Evening,/arts_&_entertainment,news
ZHwABGUab1gAAAAIDhP9Aw==,3,19,Afternoon,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,3,19,Afternoon,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,1,10,Evening,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,3,19,Afternoon,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,3,19,Afternoon,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,7,6,Morning,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,1,17,Noon,/games,news
ZHwABGUab1gAAAAIDhP9Aw==,1,17,Noon,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,2,25,Morning,/games,news
ZHwABGUab1gAAAAIDhP9Aw==,2,1,Evening,/arts_&_entertainment,news
ZHwABGUab1gAAAAIDhP9Aw==,5,4,Morning,/people_&_society,news
ZHwABGUab1gAAAAIDhP9Aw==,5,4,Morning,/arts_&_entertainment,news
ZHwABGUab1gAAAAIDhP9Aw==,7,16,Evening,/autos_&_vehicles,business_&_industrial
ZHwABGUab1gAAAAIDhP9Aw==,6,22,Morning,/games,news
ZHwABGUab1gAAAAIDhP9Aw==,7,16,Evening,/autos_&_vehicles,business_&_industrial
ZHwABGUab1gAAAAIDhP9Aw==,5,4,Morning,/people_&_society,news
ZHwABGUoI6wAAAAJbL/EAw==,7,23,Morning,/finance,business_&_industrial
ZHwABGUoI6wAAAAJbL/EAw==,7,23,Morning,/news,business_&_industrial
ZHwABGUoI6wAAAAJbL/EAw==,7,6,Evening,/sports,news
ZHwABGUoI6wAAAAJbL/EAw==,3,2,Evening,/finance,finance
ZHwABGUoI6wAAAAJbL/EAw==,3,2,Evening,/finance,finance
ZHwABGUoI6wAAAAJbL/EAw==,7,6,Evening,/games,news
ZHwABGUvS+EAAAAKLy11Aw==,7,23,Evening,/food_&_drink,arts_&_entertainment
ZHwABGUvS+EAAAAKLy11Aw==,7,23,Evening,/food_&_drink,arts_&_entertainment
ZHwABGUvS+EAAAAKLy11Aw==,2,1,Morning,/pets_&_animals,jobs_&_education
ZHwABGUvS+EAAAAKLy11Aw==,2,1,Morning,/health,jobs_&_education
ZHwABGUvS+EAAAAKLy11Aw==,2,1,Morning,/pets_&_animals,jobs_&_education
ZHwABGVCqhUAAAAIBQOXAw==,5,14,Evening,/people_&_society,news
ZHwABGVCqhUAAAAIBQOXAw==,6,22,Evening,/people_&_society,news
ZHwABGVCqhUAAAAIBQOXAw==,1,31,Morning,/games,shopping
ZHwABGVCqhUAAAAIBQOXAw==,1,31,Morning,/games,shopping
ZHwABGVCqhUAAAAIBQOXAw==,5,4,Evening,/shopping,shopping
ZHwABGVCqhUAAAAIBQOXAw==,5,4,Evening,/people_&_society,news
ZHwABGVCqhUAAAAIBQOXAw==,3,19,Morning,/people_&_society,news
ZHwABGVCqhUAAAAIBQOXAw==,5,14,Evening,/people_&_society,news
ZHwABGVCqhUAAAAIBQOXAw==,4,20,Morning,/people_&_society,news
